r,t,y,CapitalInvestment
RE1,PHL_TRA_CAR_PHEV,2028,0.0
RE1,PHL_TRA_CAR_PHEV,2029,0.0
RE1,PHL_TRA_CAR_PHEV,2030,0.0
RE1,PHL_TRA_CAR_PHEV,2031,0.0
RE1,PHL_TRA_CAR_PHEV,2032,0.0
RE1,PHL_TRA_CAR_PHEV,2033,0.0
RE1,PHL_TRA_CAR_PHEV,2034,0.0
RE1,PHL_TRA_CAR_PHEV,2035,0.0
RE1,PHL_TRA_CAR_PHEV,2036,0.0
RE1,PHL_TRA_CAR_PHEV,2037,0.0
RE1,PHL_TRA_CAR_PHEV,2038,0.0
RE1,PHL_TRA_CAR_PHEV,2039,0.0
RE1,PHL_TRA_CAR_PHEV,2040,0.0
RE1,PHL_TRA_CAR_PHEV,2041,0.0
RE1,PHL_TRA_CAR_PHEV,2042,0.0
RE1,PHL_TRA_CAR_PHEV,2043,0.0
RE1,PHL_TRA_CAR_PHEV,2044,0.0
RE1,PHL_TRA_CAR_PHEV,2045,0.0
RE1,PHL_TRA_CAR_PHEV,2046,0.0
RE1,PHL_TRA_CAR_PHEV,2047,0.0
RE1,PHL_TRA_CAR_PHEV,2048,0.0
RE1,PHL_TRA_CAR_PHEV,2049,0.0
RE1,PHL_TRA_CAR_PHEV,2050,0.0
RE1,PHL_TRA_CAR_PHEV,2051,0.0
RE1,PHL_TRA_CAR_PHEV,2052,0.0
RE1,PHL_TRA_CAR_PHEV,2053,0.0
RE1,PHL_TRA_CAR_NG,2020,0.0
RE1,PHL_TRA_CAR_NG,2021,0.0
RE1,PHL_TRA_CAR_NG,2022,0.0
RE1,PHL_TRA_CAR_NG,2023,0.0
RE1,PHL_TRA_CAR_NG,2024,0.0
RE1,PHL_TRA_CAR_NG,2025,0.0
RE1,PHL_TRA_CAR_NG,2026,0.0
RE1,PHL_TRA_CAR_NG,2027,0.0
RE1,PHL_TRA_CAR_NG,2028,0.0
RE1,PHL_TRA_CAR_NG,2029,0.0
RE1,PHL_TRA_CAR_NG,2030,0.0
RE1,PHL_TRA_CAR_NG,2031,0.0
RE1,PHL_TRA_CAR_NG,2032,0.0
RE1,PHL_TRA_CAR_NG,2033,0.0
RE1,PHL_TRA_CAR_NG,2034,0.0
RE1,PHL_TRA_CAR_NG,2035,0.0
RE1,PHL_TRA_CAR_NG,2036,0.0
RE1,PHL_TRA_CAR_NG,2037,0.0
RE1,PHL_TRA_CAR_NG,2038,0.0
RE1,PHL_TRA_CAR_NG,2039,0.0
RE1,PHL_TRA_CAR_NG,2040,0.0
RE1,PHL_TRA_CAR_NG,2041,0.0
RE1,PHL_TRA_CAR_NG,2042,0.0
RE1,PHL_TRA_CAR_NG,2043,0.0
RE1,PHL_TRA_CAR_NG,2044,0.0
RE1,PHL_TRA_CAR_NG,2045,0.0
RE1,PHL_TRA_CAR_NG,2046,0.0
RE1,PHL_TRA_CAR_NG,2047,0.0
RE1,PHL_TRA_CAR_NG,2048,0.0
RE1,PHL_TRA_CAR_NG,2049,0.0
RE1,PHL_TRA_CAR_NG,2050,0.0
RE1,PHL_TRA_CAR_NG,2051,0.0
RE1,PHL_TRA_CAR_NG,2052,0.0
RE1,PHL_TRA_CAR_NG,2053,0.0
RE1,PHL_TRA_CAR_LIQ,2020,514.4173
RE1,PHL_TRA_CAR_LIQ,2021,1462.682
RE1,PHL_TRA_CAR_LIQ,2022,1468.3073
RE1,PHL_TRA_CAR_LIQ,2023,1459.7756
RE1,PHL_TRA_CAR_LIQ,2024,1478.2178
RE1,PHL_TRA_CAR_LIQ,2025,1482.3481
RE1,PHL_TRA_CAR_LIQ,2026,1518.7239
RE1,PHL_TRA_CAR_LIQ,2027,1508.4097
RE1,PHL_TRA_CAR_LIQ,2028,1525.7353
RE1,PHL_TRA_CAR_LIQ,2029,1528.9336
RE1,PHL_TRA_CAR_LIQ,2030,1550.6656
RE1,PHL_TRA_CAR_LIQ,2031,1533.8395
RE1,PHL_TRA_CAR_LIQ,2032,1549.2393
RE1,PHL_TRA_CAR_LIQ,2033,1549.9886
RE1,PHL_TRA_CAR_LIQ,2034,631.6402
RE1,PHL_TRA_CAR_LIQ,2035,1169.7799
RE1,PHL_TRA_CAR_LIQ,2036,2136.7641
RE1,PHL_TRA_CAR_LIQ,2037,2137.834
RE1,PHL_TRA_CAR_LIQ,2038,2124.6612
RE1,PHL_TRA_CAR_LIQ,2039,2140.0147
RE1,PHL_TRA_CAR_LIQ,2040,2143.686
RE1,PHL_TRA_CAR_LIQ,2041,2111.6292
RE1,PHL_TRA_CAR_LIQ,2042,2098.0791
RE1,PHL_TRA_CAR_LIQ,2043,2112.6605
RE1,PHL_TRA_CAR_LIQ,2044,2113.442
RE1,PHL_TRA_CAR_LIQ,2045,2113.9297
RE1,PHL_TRA_CAR_LIQ,2046,1995.098
RE1,PHL_TRA_CAR_LIQ,2047,2009.7064
RE1,PHL_TRA_CAR_LIQ,2048,2010.0442
RE1,PHL_TRA_CAR_LIQ,2049,1084.9787
RE1,PHL_TRA_CAR_LIQ,2050,1628.2281
RE1,PHL_TRA_CAR_LIQ,2051,2494.0853
RE1,PHL_TRA_CAR_LIQ,2052,2494.0853
RE1,PHL_TRA_CAR_LIQ,2053,2479.8258
RE1,PHL_TRA_CAR_ELE,2020,0.0
RE1,PHL_TRA_CAR_ELE,2021,0.0
RE1,PHL_TRA_CAR_ELE,2022,0.0
RE1,PHL_TRA_CAR_ELE,2023,0.0
RE1,PHL_TRA_CAR_ELE,2024,0.0
RE1,PHL_TRA_CAR_ELE,2025,0.0
RE1,PHL_TRA_CAR_ELE,2026,0.0
RE1,PHL_TRA_CAR_ELE,2027,0.0
RE1,PHL_TRA_CAR_ELE,2028,0.0
RE1,PHL_TRA_CAR_ELE,2029,0.0
RE1,PHL_TRA_CAR_ELE,2030,0.0
RE1,PHL_TRA_CAR_ELE,2031,0.0
RE1,PHL_TRA_CAR_ELE,2032,0.0
RE1,PHL_TRA_CAR_ELE,2033,0.0
RE1,PHL_TRA_CAR_ELE,2034,0.0
RE1,PHL_TRA_CAR_ELE,2035,0.0
RE1,PHL_TRA_CAR_ELE,2036,0.0
RE1,PHL_TRA_CAR_ELE,2037,0.0
RE1,PHL_TRA_CAR_ELE,2038,0.0
RE1,PHL_TRA_CAR_ELE,2039,0.0
RE1,PHL_TRA_CAR_ELE,2040,0.0
RE1,PHL_TRA_CAR_ELE,2041,0.0
RE1,PHL_TRA_CAR_ELE,2042,0.0
RE1,PHL_TRA_CAR_ELE,2043,0.0
RE1,PHL_TRA_CAR_ELE,2044,0.0
RE1,PHL_TRA_CAR_ELE,2045,0.0
RE1,PHL_TRA_CAR_ELE,2046,0.0
RE1,PHL_TRA_CAR_ELE,2047,0.0
RE1,PHL_TRA_CAR_ELE,2048,0.0
RE1,PHL_TRA_CAR_ELE,2049,0.0
RE1,PHL_TRA_CAR_ELE,2050,0.0
RE1,PHL_TRA_CAR_ELE,2051,0.0
RE1,PHL_TRA_CAR_ELE,2052,0.0
RE1,PHL_TRA_CAR_ELE,2053,0.0
RE1,PHL_TRA_23WHEEL_NG,2020,0.0
RE1,PHL_TRA_23WHEEL_NG,2021,0.0
RE1,PHL_TRA_23WHEEL_NG,2022,0.0
RE1,PHL_TRA_23WHEEL_NG,2023,0.0
RE1,PHL_TRA_23WHEEL_NG,2024,0.0
RE1,PHL_TRA_23WHEEL_NG,2025,0.0
RE1,PHL_TRA_23WHEEL_NG,2026,0.0
RE1,PHL_TRA_23WHEEL_NG,2027,0.0
RE1,PHL_TRA_23WHEEL_NG,2028,0.0
RE1,PHL_TRA_23WHEEL_NG,2029,0.0
RE1,PHL_TRA_23WHEEL_NG,2030,0.0
RE1,PHL_TRA_23WHEEL_NG,2031,0.0
RE1,PHL_TRA_23WHEEL_NG,2032,0.0
RE1,PHL_TRA_23WHEEL_NG,2033,0.0
RE1,PHL_TRA_23WHEEL_NG,2034,0.0
RE1,PHL_TRA_23WHEEL_NG,2035,0.0
RE1,PHL_TRA_23WHEEL_NG,2036,0.0
RE1,PHL_TRA_23WHEEL_NG,2037,0.0
RE1,PHL_TRA_23WHEEL_NG,2038,0.0
RE1,PHL_TRA_23WHEEL_NG,2039,0.0
RE1,PHL_TRA_23WHEEL_NG,2040,0.0
RE1,PHL_TRA_23WHEEL_NG,2041,0.0
RE1,PHL_TRA_23WHEEL_NG,2042,0.0
RE1,PHL_TRA_23WHEEL_NG,2043,0.0
RE1,PHL_TRA_23WHEEL_NG,2044,0.0
RE1,PHL_TRA_23WHEEL_NG,2045,0.0
RE1,PHL_TRA_23WHEEL_NG,2046,0.0
RE1,PHL_TRA_23WHEEL_NG,2047,0.0
RE1,PHL_TRA_23WHEEL_NG,2048,0.0
RE1,PHL_TRA_23WHEEL_NG,2049,0.0
RE1,PHL_TRA_23WHEEL_NG,2050,0.0
RE1,PHL_TRA_23WHEEL_NG,2051,0.0
RE1,PHL_TRA_23WHEEL_NG,2052,0.0
RE1,PHL_TRA_23WHEEL_NG,2053,0.0
RE1,PHL_TRA_23WHEEL_LIQ,2020,32.4965
RE1,PHL_TRA_23WHEEL_LIQ,2021,203.4264
RE1,PHL_TRA_23WHEEL_LIQ,2022,200.4439
RE1,PHL_TRA_23WHEEL_LIQ,2023,201.3104
RE1,PHL_TRA_23WHEEL_LIQ,2024,202.9895
RE1,PHL_TRA_23WHEEL_LIQ,2025,198.7734
RE1,PHL_TRA_23WHEEL_LIQ,2026,198.9443
RE1,PHL_TRA_23WHEEL_LIQ,2027,198.9528
RE1,PHL_TRA_23WHEEL_LIQ,2028,199.8193
RE1,PHL_TRA_23WHEEL_LIQ,2029,222.5276
RE1,PHL_TRA_23WHEEL_LIQ,2030,131.3557
RE1,PHL_TRA_23WHEEL_LIQ,2031,241.6391
RE1,PHL_TRA_23WHEEL_LIQ,2032,197.6254
RE1,PHL_TRA_23WHEEL_LIQ,2033,191.3078
RE1,PHL_TRA_23WHEEL_LIQ,2034,40.7098
RE1,PHL_TRA_23WHEEL_LIQ,2035,54.7216
RE1,PHL_TRA_23WHEEL_LIQ,2036,229.7312
RE1,PHL_TRA_23WHEEL_LIQ,2037,226.7402
RE1,PHL_TRA_23WHEEL_LIQ,2038,227.6152
RE1,PHL_TRA_23WHEEL_LIQ,2039,174.5666
RE1,PHL_TRA_23WHEEL_LIQ,2040,283.3979
RE1,PHL_TRA_23WHEEL_LIQ,2041,222.7375
RE1,PHL_TRA_23WHEEL_LIQ,2042,218.966
RE1,PHL_TRA_23WHEEL_LIQ,2043,223.5143
RE1,PHL_TRA_23WHEEL_LIQ,2044,246.2227
RE1,PHL_TRA_23WHEEL_LIQ,2045,155.0592
RE1,PHL_TRA_23WHEEL_LIQ,2046,262.5285
RE1,PHL_TRA_23WHEEL_LIQ,2047,218.5148
RE1,PHL_TRA_23WHEEL_LIQ,2048,204.5207
RE1,PHL_TRA_23WHEEL_LIQ,2049,0.0
RE1,PHL_TRA_23WHEEL_LIQ,2050,144.8865
RE1,PHL_TRA_23WHEEL_LIQ,2051,248.1335
RE1,PHL_TRA_23WHEEL_LIQ,2052,245.1426
RE1,PHL_TRA_23WHEEL_LIQ,2053,246.0176
RE1,PHL_TRA_23WHEEL_ELE,2020,0.0
RE1,PHL_TRA_23WHEEL_ELE,2021,0.0
RE1,PHL_TRA_23WHEEL_ELE,2022,0.0
RE1,PHL_TRA_23WHEEL_ELE,2023,0.0
RE1,PHL_TRA_23WHEEL_ELE,2024,0.0
RE1,PHL_TRA_23WHEEL_ELE,2025,0.0
RE1,PHL_TRA_23WHEEL_ELE,2026,0.0
RE1,PHL_TRA_23WHEEL_ELE,2027,0.0
RE1,PHL_TRA_23WHEEL_ELE,2028,0.0
RE1,PHL_TRA_23WHEEL_ELE,2029,0.0
RE1,PHL_TRA_23WHEEL_ELE,2030,0.0
RE1,PHL_TRA_23WHEEL_ELE,2031,0.0
RE1,PHL_TRA_23WHEEL_ELE,2032,0.0
RE1,PHL_TRA_23WHEEL_ELE,2033,0.0
RE1,PHL_TRA_23WHEEL_ELE,2034,0.0
RE1,PHL_TRA_23WHEEL_ELE,2035,0.0
RE1,PHL_TRA_23WHEEL_ELE,2036,0.0
RE1,PHL_TRA_23WHEEL_ELE,2037,0.0
RE1,PHL_TRA_23WHEEL_ELE,2038,0.0
RE1,PHL_TRA_23WHEEL_ELE,2039,0.0
RE1,PHL_TRA_23WHEEL_ELE,2040,0.0
RE1,PHL_TRA_23WHEEL_ELE,2041,0.0
RE1,PHL_TRA_23WHEEL_ELE,2042,0.0
RE1,PHL_TRA_23WHEEL_ELE,2043,0.0
RE1,PHL_TRA_23WHEEL_ELE,2044,0.0
RE1,PHL_TRA_23WHEEL_ELE,2045,0.0
RE1,PHL_TRA_23WHEEL_ELE,2046,0.0
RE1,PHL_TRA_23WHEEL_ELE,2047,0.0
RE1,PHL_TRA_23WHEEL_ELE,2048,0.0
RE1,PHL_TRA_23WHEEL_ELE,2049,0.0
RE1,PHL_TRA_23WHEEL_ELE,2050,0.0
RE1,PHL_TRA_23WHEEL_ELE,2051,0.0
RE1,PHL_TRA_23WHEEL_ELE,2052,0.0
RE1,PHL_TRA_23WHEEL_ELE,2053,0.0
RE1,PHL_POW_TD_TRA,2020,0.0
RE1,PHL_POW_TD_TRA,2021,0.0
RE1,PHL_POW_TD_TRA,2022,0.0
RE1,PHL_POW_TD_TRA,2023,0.0
RE1,PHL_POW_TD_TRA,2024,0.0
RE1,PHL_POW_TD_TRA,2025,0.0
RE1,PHL_POW_TD_TRA,2026,0.0
RE1,PHL_POW_TD_TRA,2027,0.0
RE1,PHL_POW_TD_TRA,2028,0.0
RE1,PHL_POW_TD_TRA,2029,0.0
RE1,PHL_POW_TD_TRA,2030,0.0
RE1,PHL_POW_TD_TRA,2031,0.0
RE1,PHL_POW_TD_TRA,2032,0.0
RE1,PHL_POW_TD_TRA,2033,0.0
RE1,PHL_POW_TD_TRA,2034,0.0
RE1,PHL_POW_TD_TRA,2035,0.0
RE1,PHL_POW_TD_TRA,2036,0.0
RE1,PHL_POW_TD_TRA,2037,0.0
RE1,PHL_POW_TD_TRA,2038,0.0
RE1,PHL_POW_TD_TRA,2039,0.0
RE1,PHL_POW_TD_TRA,2040,0.0
RE1,PHL_POW_TD_TRA,2041,0.0
RE1,PHL_POW_TD_TRA,2042,0.0
RE1,PHL_POW_TD_TRA,2043,0.0
RE1,PHL_POW_TD_TRA,2044,0.0
RE1,PHL_POW_TD_TRA,2045,0.0
RE1,PHL_POW_TD_TRA,2046,0.0
RE1,PHL_POW_TD_TRA,2047,0.0
RE1,PHL_POW_TD_TRA,2048,0.0
RE1,PHL_POW_TD_TRA,2049,0.0
RE1,PHL_POW_TD_TRA,2050,0.0
RE1,PHL_POW_TD_TRA,2051,0.0
RE1,PHL_POW_TD_TRA,2052,0.0
RE1,PHL_POW_TD_TRA,2053,0.0
RE1,PHL_SER_UNIT,2020,0.0
RE1,PHL_SER_UNIT,2021,0.0
RE1,PHL_SER_UNIT,2022,0.0
RE1,PHL_SER_UNIT,2023,0.0
RE1,PHL_SER_UNIT,2024,0.0
RE1,PHL_SER_UNIT,2025,0.0
RE1,PHL_SER_UNIT,2026,0.0
RE1,PHL_SER_UNIT,2027,0.0
RE1,PHL_SER_UNIT,2028,0.0
RE1,PHL_SER_UNIT,2029,0.0
RE1,PHL_SER_UNIT,2030,0.0
RE1,PHL_SER_UNIT,2031,0.0
RE1,PHL_SER_UNIT,2032,0.0
RE1,PHL_SER_UNIT,2033,0.0
RE1,PHL_SER_UNIT,2034,0.0
RE1,PHL_SER_UNIT,2035,0.0
RE1,PHL_SER_UNIT,2036,0.0
RE1,PHL_SER_UNIT,2037,0.0
RE1,PHL_SER_UNIT,2038,0.0
RE1,PHL_SER_UNIT,2039,0.0
RE1,PHL_SER_UNIT,2040,0.0
RE1,PHL_SER_UNIT,2041,0.0
RE1,PHL_SER_UNIT,2042,0.0
RE1,PHL_SER_UNIT,2043,0.0
RE1,PHL_SER_UNIT,2044,0.0
RE1,PHL_SER_UNIT,2045,0.0
RE1,PHL_SER_UNIT,2046,0.0
RE1,PHL_SER_UNIT,2047,0.0
RE1,PHL_SER_UNIT,2048,0.0
RE1,PHL_SER_UNIT,2049,0.0
RE1,PHL_SER_UNIT,2050,0.0
RE1,PHL_SER_UNIT,2051,0.0
RE1,PHL_SER_UNIT,2052,0.0
RE1,PHL_SER_UNIT,2053,0.0
RE1,PHL_SER_HEAT_RES,2020,3421.7516
RE1,PHL_SER_HEAT_RES,2021,0.0
RE1,PHL_SER_HEAT_RES,2022,0.0
RE1,PHL_SER_HEAT_RES,2023,0.0
RE1,PHL_SER_HEAT_RES,2024,0.0
RE1,PHL_SER_HEAT_RES,2025,0.0
RE1,PHL_SER_HEAT_RES,2026,0.0
RE1,PHL_SER_HEAT_RES,2027,0.0
RE1,PHL_SER_HEAT_RES,2028,0.0
RE1,PHL_SER_HEAT_RES,2029,0.0
RE1,PHL_SER_HEAT_RES,2030,0.0
RE1,PHL_SER_HEAT_RES,2031,0.0
RE1,PHL_SER_HEAT_RES,2032,0.0
RE1,PHL_SER_HEAT_RES,2033,0.0
RE1,PHL_SER_HEAT_RES,2034,0.0
RE1,PHL_SER_HEAT_RES,2035,0.0
RE1,PHL_SER_HEAT_RES,2036,0.0
RE1,PHL_SER_HEAT_RES,2037,0.0
RE1,PHL_SER_HEAT_RES,2038,0.0
RE1,PHL_SER_HEAT_RES,2039,0.0
RE1,PHL_SER_HEAT_RES,2040,0.0
RE1,PHL_SER_HEAT_RES,2041,0.0
RE1,PHL_SER_HEAT_RES,2042,0.0
RE1,PHL_SER_HEAT_RES,2043,0.0
RE1,PHL_SER_HEAT_RES,2044,0.0
RE1,PHL_SER_HEAT_RES,2045,0.0
RE1,PHL_SER_HEAT_RES,2046,0.0
RE1,PHL_SER_HEAT_RES,2047,0.0
RE1,PHL_SER_HEAT_RES,2048,0.0
RE1,PHL_SER_HEAT_RES,2049,0.0
RE1,PHL_SER_HEAT_RES,2050,0.0
RE1,PHL_SER_HEAT_RES,2051,0.0
RE1,PHL_SER_HEAT_RES,2052,0.0
RE1,PHL_SER_HEAT_RES,2053,0.0
RE1,PHL_SER_HEAT_OIL,2020,6531.1307
RE1,PHL_SER_HEAT_OIL,2021,0.0
RE1,PHL_SER_HEAT_OIL,2022,0.0
RE1,PHL_SER_HEAT_OIL,2023,0.0
RE1,PHL_SER_HEAT_OIL,2024,0.0
RE1,PHL_SER_HEAT_OIL,2025,0.0
RE1,PHL_SER_HEAT_OIL,2026,0.0
RE1,PHL_SER_HEAT_OIL,2027,0.0
RE1,PHL_SER_HEAT_OIL,2028,0.0
RE1,PHL_SER_HEAT_OIL,2029,0.0
RE1,PHL_SER_HEAT_OIL,2030,0.0
RE1,PHL_SER_HEAT_OIL,2031,0.0
RE1,PHL_SER_HEAT_OIL,2032,0.0
RE1,PHL_SER_HEAT_OIL,2033,0.0
RE1,PHL_SER_HEAT_OIL,2034,0.0
RE1,PHL_SER_HEAT_OIL,2035,0.0
RE1,PHL_SER_HEAT_OIL,2036,0.0
RE1,PHL_SER_HEAT_OIL,2037,0.0
RE1,PHL_SER_HEAT_OIL,2038,0.0
RE1,PHL_SER_HEAT_OIL,2039,0.0
RE1,PHL_SER_HEAT_OIL,2040,0.0
RE1,PHL_SER_HEAT_OIL,2041,0.0
RE1,PHL_SER_HEAT_OIL,2042,0.0
RE1,PHL_SER_HEAT_OIL,2043,0.0
RE1,PHL_SER_HEAT_OIL,2044,0.0
RE1,PHL_SER_HEAT_OIL,2045,-0.0
RE1,PHL_SER_HEAT_OIL,2046,0.0
RE1,PHL_SER_HEAT_OIL,2047,0.0
RE1,PHL_SER_HEAT_OIL,2048,0.0
RE1,PHL_SER_HEAT_OIL,2049,0.0
RE1,PHL_SER_HEAT_OIL,2050,0.0
RE1,PHL_SER_HEAT_OIL,2051,0.0
RE1,PHL_SER_HEAT_OIL,2052,0.0
RE1,PHL_SER_HEAT_OIL,2053,0.0
RE1,PHL_SER_HEAT_ELE,2020,0.0
RE1,PHL_SER_HEAT_ELE,2021,0.0
RE1,PHL_SER_HEAT_ELE,2022,0.0
RE1,PHL_SER_HEAT_ELE,2023,0.0
RE1,PHL_SER_HEAT_ELE,2024,0.0
RE1,PHL_SER_HEAT_ELE,2025,0.0
RE1,PHL_SER_HEAT_ELE,2026,0.0
RE1,PHL_SER_HEAT_ELE,2027,0.0
RE1,PHL_SER_HEAT_ELE,2028,0.0
RE1,PHL_SER_HEAT_ELE,2029,0.0
RE1,PHL_SER_HEAT_ELE,2030,0.0
RE1,PHL_SER_HEAT_ELE,2031,0.0
RE1,PHL_SER_HEAT_ELE,2032,0.0
RE1,PHL_SER_HEAT_ELE,2033,0.0
RE1,PHL_SER_HEAT_ELE,2034,0.0
RE1,PHL_SER_HEAT_ELE,2035,0.0
RE1,PHL_SER_HEAT_ELE,2036,0.0
RE1,PHL_SER_HEAT_ELE,2037,0.0
RE1,PHL_SER_HEAT_ELE,2038,0.0
RE1,PHL_SER_HEAT_ELE,2039,0.0
RE1,PHL_SER_HEAT_ELE,2040,0.0
RE1,PHL_SER_HEAT_ELE,2041,0.0
RE1,PHL_SER_HEAT_ELE,2042,0.0
RE1,PHL_SER_HEAT_ELE,2043,0.0
RE1,PHL_SER_HEAT_ELE,2044,0.0
RE1,PHL_SER_HEAT_ELE,2045,0.0
RE1,PHL_SER_HEAT_ELE,2046,0.0
RE1,PHL_SER_HEAT_ELE,2047,0.0
RE1,PHL_SER_HEAT_ELE,2048,0.0
RE1,PHL_SER_HEAT_ELE,2049,0.0
RE1,PHL_SER_HEAT_ELE,2050,0.0
RE1,PHL_SER_HEAT_ELE,2051,0.0
RE1,PHL_SER_HEAT_ELE,2052,0.0
RE1,PHL_SER_HEAT_ELE,2053,0.0
RE1,PHL_SER_HEAT_NG,2020,0.0
RE1,PHL_SER_HEAT_NG,2021,1404.0859
RE1,PHL_SER_HEAT_NG,2022,133.5373
RE1,PHL_SER_HEAT_NG,2023,133.8752
RE1,PHL_SER_HEAT_NG,2024,6040.0355
RE1,PHL_SER_HEAT_NG,2025,105.8085
RE1,PHL_SER_HEAT_NG,2026,100.834
RE1,PHL_SER_HEAT_NG,2027,101.0825
RE1,PHL_SER_HEAT_NG,2028,101.3285
RE1,PHL_SER_HEAT_NG,2029,101.5714
RE1,PHL_SER_HEAT_NG,2030,101.849
RE1,PHL_SER_HEAT_NG,2031,99.0655
RE1,PHL_SER_HEAT_NG,2032,99.3101
RE1,PHL_SER_HEAT_NG,2033,99.5524
RE1,PHL_SER_HEAT_NG,2034,275.3771
RE1,PHL_SER_HEAT_NG,2035,1579.1428
RE1,PHL_SER_HEAT_NG,2036,1813.3888
RE1,PHL_SER_HEAT_NG,2037,495.7802
RE1,PHL_SER_HEAT_NG,2038,496.8077
RE1,PHL_SER_HEAT_NG,2039,6617.3002
RE1,PHL_SER_HEAT_NG,2040,469.9193
RE1,PHL_SER_HEAT_NG,2041,696.5692
RE1,PHL_SER_HEAT_NG,2042,698.0836
RE1,PHL_SER_HEAT_NG,2043,699.4466
RE1,PHL_SER_HEAT_NG,2044,700.6732
RE1,PHL_SER_HEAT_NG,2045,701.7772
RE1,PHL_SER_HEAT_NG,2046,846.821
RE1,PHL_SER_HEAT_NG,2047,847.8986
RE1,PHL_SER_HEAT_NG,2048,848.8683
RE1,PHL_SER_HEAT_NG,2049,1030.5692
RE1,PHL_SER_HEAT_NG,2050,2391.3835
RE1,PHL_SER_HEAT_NG,2051,2786.3453
RE1,PHL_SER_HEAT_NG,2052,1421.9969
RE1,PHL_SER_HEAT_NG,2053,1421.9969
RE1,PHL_SER_HEAT_COAL,2020,0.0
RE1,PHL_SER_HEAT_COAL,2021,0.0
RE1,PHL_SER_HEAT_COAL,2022,0.0
RE1,PHL_SER_HEAT_COAL,2023,0.0
RE1,PHL_SER_HEAT_COAL,2024,0.0
RE1,PHL_SER_HEAT_COAL,2025,0.0
RE1,PHL_SER_HEAT_COAL,2026,0.0
RE1,PHL_SER_HEAT_COAL,2027,0.0
RE1,PHL_SER_HEAT_COAL,2028,0.0
RE1,PHL_SER_HEAT_COAL,2029,0.0
RE1,PHL_SER_HEAT_COAL,2030,0.0
RE1,PHL_SER_HEAT_COAL,2031,0.0
RE1,PHL_SER_HEAT_COAL,2032,0.0
RE1,PHL_SER_HEAT_COAL,2033,0.0
RE1,PHL_SER_HEAT_COAL,2034,0.0
RE1,PHL_SER_HEAT_COAL,2035,0.0
RE1,PHL_SER_HEAT_COAL,2036,0.0
RE1,PHL_SER_HEAT_COAL,2037,0.0
RE1,PHL_SER_HEAT_COAL,2038,0.0
RE1,PHL_SER_HEAT_COAL,2039,0.0
RE1,PHL_SER_HEAT_COAL,2040,0.0
RE1,PHL_SER_HEAT_COAL,2041,0.0
RE1,PHL_SER_HEAT_COAL,2042,0.0
RE1,PHL_SER_HEAT_COAL,2043,0.0
RE1,PHL_SER_HEAT_COAL,2044,0.0
RE1,PHL_SER_HEAT_COAL,2045,0.0
RE1,PHL_SER_HEAT_COAL,2046,0.0
RE1,PHL_SER_HEAT_COAL,2047,0.0
RE1,PHL_SER_HEAT_COAL,2048,0.0
RE1,PHL_SER_HEAT_COAL,2049,0.0
RE1,PHL_SER_HEAT_COAL,2050,0.0
RE1,PHL_SER_HEAT_COAL,2051,0.0
RE1,PHL_SER_HEAT_COAL,2052,0.0
RE1,PHL_SER_HEAT_COAL,2053,0.0
RE1,PHL_SER_HEAT_BIOM,2020,1989.7713
RE1,PHL_SER_HEAT_BIOM,2021,0.0
RE1,PHL_SER_HEAT_BIOM,2022,0.0
RE1,PHL_SER_HEAT_BIOM,2023,0.0
RE1,PHL_SER_HEAT_BIOM,2024,0.0
RE1,PHL_SER_HEAT_BIOM,2025,0.0
RE1,PHL_SER_HEAT_BIOM,2026,0.0
RE1,PHL_SER_HEAT_BIOM,2027,0.0
RE1,PHL_SER_HEAT_BIOM,2028,0.0
RE1,PHL_SER_HEAT_BIOM,2029,0.0
RE1,PHL_SER_HEAT_BIOM,2030,0.0
RE1,PHL_SER_HEAT_BIOM,2031,0.0
RE1,PHL_SER_HEAT_BIOM,2032,0.0
RE1,PHL_SER_HEAT_BIOM,2033,0.0
RE1,PHL_SER_HEAT_BIOM,2034,0.0
RE1,PHL_SER_HEAT_BIOM,2035,0.0
RE1,PHL_SER_HEAT_BIOM,2036,0.0
RE1,PHL_SER_HEAT_BIOM,2037,0.0
RE1,PHL_SER_HEAT_BIOM,2038,0.0
RE1,PHL_SER_HEAT_BIOM,2039,0.0
RE1,PHL_SER_HEAT_BIOM,2040,0.0
RE1,PHL_SER_HEAT_BIOM,2041,0.0
RE1,PHL_SER_HEAT_BIOM,2042,0.0
RE1,PHL_SER_HEAT_BIOM,2043,0.0
RE1,PHL_SER_HEAT_BIOM,2044,-0.0
RE1,PHL_SER_HEAT_BIOM,2045,0.0
RE1,PHL_SER_HEAT_BIOM,2046,-0.0
RE1,PHL_SER_HEAT_BIOM,2047,0.0
RE1,PHL_SER_HEAT_BIOM,2048,0.0
RE1,PHL_SER_HEAT_BIOM,2049,0.0
RE1,PHL_SER_HEAT_BIOM,2050,0.0
RE1,PHL_SER_HEAT_BIOM,2051,0.0
RE1,PHL_SER_HEAT_BIOM,2052,0.0
RE1,PHL_SER_HEAT_BIOM,2053,0.0
RE1,PHL_POW_TD_SER,2020,0.0
RE1,PHL_POW_TD_SER,2021,0.0
RE1,PHL_POW_TD_SER,2022,0.0
RE1,PHL_POW_TD_SER,2023,0.0
RE1,PHL_POW_TD_SER,2024,0.0
RE1,PHL_POW_TD_SER,2025,0.0
RE1,PHL_POW_TD_SER,2026,0.0
RE1,PHL_POW_TD_SER,2027,0.0
