r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2039,1,RE1,24,RE1,6.6733
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2040,1,RE1,24,RE1,6.8195
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2041,1,RE1,24,RE1,6.9898
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2042,1,RE1,24,RE1,7.16
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2043,1,RE1,24,RE1,7.3303
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2044,1,RE1,24,RE1,7.5005
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2045,1,RE1,24,RE1,7.6707
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2046,1,RE1,24,RE1,7.8648
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2047,1,RE1,24,RE1,8.059
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2048,1,RE1,24,RE1,8.2531
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2049,1,RE1,24,RE1,8.4472
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2050,1,RE1,24,RE1,8.6413
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2051,1,RE1,24,RE1,8.8547
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2052,1,RE1,24,RE1,9.0681
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2053,1,RE1,24,RE1,9.2815
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2020,1,RE1,24,RE1,2.5262
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2021,1,RE1,24,RE1,2.729
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2022,1,RE1,24,RE1,2.9317
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2023,1,RE1,24,RE1,3.1344
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2024,1,RE1,24,RE1,3.3372
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2025,1,RE1,24,RE1,3.5399
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2026,1,RE1,24,RE1,3.7999
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2027,1,RE1,24,RE1,4.06
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2028,1,RE1,24,RE1,4.32
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2029,1,RE1,24,RE1,4.5801
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2030,1,RE1,24,RE1,4.8401
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2031,1,RE1,24,RE1,5.164
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2032,1,RE1,24,RE1,5.4879
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2033,1,RE1,24,RE1,5.8118
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2034,1,RE1,24,RE1,6.1357
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2035,1,RE1,24,RE1,6.4596
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2036,1,RE1,24,RE1,6.8742
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2037,1,RE1,24,RE1,7.2889
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2038,1,RE1,24,RE1,7.7036
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2039,1,RE1,24,RE1,8.1182
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2040,1,RE1,24,RE1,8.5329
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2041,1,RE1,24,RE1,9.0338
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2042,1,RE1,24,RE1,9.5348
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2043,1,RE1,24,RE1,10.0357
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2044,1,RE1,24,RE1,10.5366
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2045,1,RE1,24,RE1,11.0375
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2046,1,RE1,24,RE1,11.5931
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2047,1,RE1,24,RE1,12.1487
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2048,1,RE1,24,RE1,12.7043
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2049,1,RE1,24,RE1,13.2599
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2050,1,RE1,24,RE1,13.8155
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2051,1,RE1,24,RE1,14.371
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2052,1,RE1,24,RE1,14.9265
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2053,1,RE1,24,RE1,15.4821
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2020,1,RE1,24,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2021,1,RE1,24,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2022,1,RE1,24,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2023,1,RE1,24,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2024,1,RE1,24,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2025,1,RE1,24,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2026,1,RE1,24,RE1,0.1327
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2027,1,RE1,24,RE1,0.2484
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2028,1,RE1,24,RE1,0.3642
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2029,1,RE1,24,RE1,0.4791
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2030,1,RE1,24,RE1,0.5948
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2031,1,RE1,24,RE1,0.6931
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2032,1,RE1,24,RE1,0.8263
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2033,1,RE1,24,RE1,0.9401
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2034,1,RE1,24,RE1,1.051
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2035,1,RE1,24,RE1,1.1618
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2036,1,RE1,24,RE1,1.2734
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2037,1,RE1,24,RE1,1.3849
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2038,1,RE1,24,RE1,1.512
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2039,1,RE1,24,RE1,1.7628
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2040,1,RE1,24,RE1,2.0986
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2041,1,RE1,24,RE1,2.0969
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2042,1,RE1,24,RE1,2.133
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2043,1,RE1,24,RE1,2.2498
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2044,1,RE1,24,RE1,2.3739
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2045,1,RE1,24,RE1,2.514
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2046,1,RE1,24,RE1,2.6691
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2047,1,RE1,24,RE1,2.7839
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2048,1,RE1,24,RE1,2.8982
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2049,1,RE1,24,RE1,2.9738
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2050,1,RE1,24,RE1,3.0481
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2051,1,RE1,24,RE1,3.1248
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2052,1,RE1,24,RE1,3.2671
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2053,1,RE1,24,RE1,3.4087
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2020,1,RE1,24,RE1,21.2664
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2021,1,RE1,24,RE1,21.8674
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2022,1,RE1,24,RE1,22.4402
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2023,1,RE1,24,RE1,22.9607
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2024,1,RE1,24,RE1,23.6594
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2025,1,RE1,24,RE1,24.1576
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2026,1,RE1,24,RE1,24.6249
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2027,1,RE1,24,RE1,24.9813
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2028,1,RE1,24,RE1,25.3393
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2029,1,RE1,24,RE1,25.7105
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2030,1,RE1,24,RE1,24.7884
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2031,1,RE1,24,RE1,25.3516
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2032,1,RE1,24,RE1,25.9539
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2033,1,RE1,24,RE1,26.3925
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2034,1,RE1,24,RE1,27.0532
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2035,1,RE1,24,RE1,27.5789
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2036,1,RE1,24,RE1,28.2579
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2037,1,RE1,24,RE1,28.9052
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2038,1,RE1,24,RE1,29.5207
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2039,1,RE1,24,RE1,30.0194
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2040,1,RE1,24,RE1,30.1989
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2041,1,RE1,24,RE1,30.9279
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2042,1,RE1,24,RE1,31.653
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2043,1,RE1,24,RE1,32.3903
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2044,1,RE1,24,RE1,33.1316
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2045,1,RE1,24,RE1,33.8762
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2046,1,RE1,24,RE1,34.7257
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2047,1,RE1,24,RE1,35.5757
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2048,1,RE1,24,RE1,36.4099
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2049,1,RE1,24,RE1,37.4624
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2050,1,RE1,24,RE1,38.1792
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2051,1,RE1,24,RE1,39.2334
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2052,1,RE1,24,RE1,40.0751
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2053,1,RE1,24,RE1,40.9357
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2020,1,RE1,24,RE1,24.158
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2021,1,RE1,24,RE1,74.1904
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2022,1,RE1,24,RE1,61.9695
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2023,1,RE1,24,RE1,75.9998
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2024,1,RE1,24,RE1,73.8212
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2025,1,RE1,24,RE1,69.5125
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2026,1,RE1,24,RE1,69.0625
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2027,1,RE1,24,RE1,64.7822
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2028,1,RE1,24,RE1,65.4215
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2029,1,RE1,24,RE1,67.5545
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2030,1,RE1,24,RE1,68.2466
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2031,1,RE1,24,RE1,69.5796
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2032,1,RE1,24,RE1,71.7902
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2033,1,RE1,24,RE1,73.9661
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2034,1,RE1,24,RE1,76.1115
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2035,1,RE1,24,RE1,75.3684
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2036,1,RE1,24,RE1,81.0481
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2037,1,RE1,24,RE1,81.9425
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2038,1,RE1,24,RE1,86.0389
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2039,1,RE1,24,RE1,90.629
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2040,1,RE1,24,RE1,94.0768
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2041,1,RE1,24,RE1,90.6519
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2042,1,RE1,24,RE1,91.0084
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2043,1,RE1,24,RE1,91.6386
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2044,1,RE1,24,RE1,92.3555
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2045,1,RE1,24,RE1,93.2843
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2046,1,RE1,24,RE1,94.493
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2047,1,RE1,24,RE1,95.6437
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2048,1,RE1,24,RE1,96.8788
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2049,1,RE1,24,RE1,98.0975
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2050,1,RE1,24,RE1,131.0118
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2051,1,RE1,24,RE1,134.8027
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2052,1,RE1,24,RE1,138.7433
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2053,1,RE1,24,RE1,142.6825
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2020,1,RE1,24,RE1,11.285
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2021,1,RE1,24,RE1,2.9833
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2023,1,RE1,24,RE1,3.5836
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2035,1,RE1,24,RE1,2.3389
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2020,1,RE1,24,RE1,5.154
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2021,1,RE1,24,RE1,1.1196
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2023,1,RE1,24,RE1,0.241
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2025,1,RE1,24,RE1,0.2405
RE1,PHL_SER_ELE,PHL_SER_UNIT,2020,1,RE1,24,RE1,2.5262
RE1,PHL_SER_ELE,PHL_SER_UNIT,2021,1,RE1,24,RE1,2.729
RE1,PHL_SER_ELE,PHL_SER_UNIT,2022,1,RE1,24,RE1,2.9317
RE1,PHL_SER_ELE,PHL_SER_UNIT,2023,1,RE1,24,RE1,3.1344
RE1,PHL_SER_ELE,PHL_SER_UNIT,2024,1,RE1,24,RE1,3.3372
RE1,PHL_SER_ELE,PHL_SER_UNIT,2025,1,RE1,24,RE1,3.5399
RE1,PHL_SER_ELE,PHL_SER_UNIT,2026,1,RE1,24,RE1,3.7999
RE1,PHL_SER_ELE,PHL_SER_UNIT,2027,1,RE1,24,RE1,4.06
RE1,PHL_SER_ELE,PHL_SER_UNIT,2028,1,RE1,24,RE1,4.32
RE1,PHL_SER_ELE,PHL_SER_UNIT,2029,1,RE1,24,RE1,4.5801
RE1,PHL_SER_ELE,PHL_SER_UNIT,2030,1,RE1,24,RE1,4.8401
RE1,PHL_SER_ELE,PHL_SER_UNIT,2031,1,RE1,24,RE1,5.164
RE1,PHL_SER_ELE,PHL_SER_UNIT,2032,1,RE1,24,RE1,5.4879
RE1,PHL_SER_ELE,PHL_SER_UNIT,2033,1,RE1,24,RE1,5.8118
RE1,PHL_SER_ELE,PHL_SER_UNIT,2034,1,RE1,24,RE1,6.1357
RE1,PHL_SER_ELE,PHL_SER_UNIT,2035,1,RE1,24,RE1,6.4596
RE1,PHL_SER_ELE,PHL_SER_UNIT,2036,1,RE1,24,RE1,6.8742
RE1,PHL_SER_ELE,PHL_SER_UNIT,2037,1,RE1,24,RE1,7.2889
RE1,PHL_SER_ELE,PHL_SER_UNIT,2038,1,RE1,24,RE1,7.7036
RE1,PHL_SER_ELE,PHL_SER_UNIT,2039,1,RE1,24,RE1,8.1182
RE1,PHL_SER_ELE,PHL_SER_UNIT,2040,1,RE1,24,RE1,8.5329
RE1,PHL_SER_ELE,PHL_SER_UNIT,2041,1,RE1,24,RE1,9.0338
RE1,PHL_SER_ELE,PHL_SER_UNIT,2042,1,RE1,24,RE1,9.5348
RE1,PHL_SER_ELE,PHL_SER_UNIT,2043,1,RE1,24,RE1,10.0357
RE1,PHL_SER_ELE,PHL_SER_UNIT,2044,1,RE1,24,RE1,10.5366
RE1,PHL_SER_ELE,PHL_SER_UNIT,2045,1,RE1,24,RE1,11.0375
RE1,PHL_SER_ELE,PHL_SER_UNIT,2046,1,RE1,24,RE1,11.5931
RE1,PHL_SER_ELE,PHL_SER_UNIT,2047,1,RE1,24,RE1,12.1487
RE1,PHL_SER_ELE,PHL_SER_UNIT,2048,1,RE1,24,RE1,12.7043
RE1,PHL_SER_ELE,PHL_SER_UNIT,2049,1,RE1,24,RE1,13.2599
RE1,PHL_SER_ELE,PHL_SER_UNIT,2050,1,RE1,24,RE1,13.8155
RE1,PHL_SER_ELE,PHL_SER_UNIT,2051,1,RE1,24,RE1,14.371
RE1,PHL_SER_ELE,PHL_SER_UNIT,2052,1,RE1,24,RE1,14.9265
RE1,PHL_SER_ELE,PHL_SER_UNIT,2053,1,RE1,24,RE1,15.4821
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2026,1,RE1,24,RE1,0.1157
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2027,1,RE1,24,RE1,0.2315
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2028,1,RE1,24,RE1,0.3472
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2029,1,RE1,24,RE1,0.463
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2030,1,RE1,24,RE1,0.5787
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2031,1,RE1,24,RE1,0.677
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2032,1,RE1,24,RE1,0.8102
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2033,1,RE1,24,RE1,0.924
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2034,1,RE1,24,RE1,1.0349
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2035,1,RE1,24,RE1,1.1457
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2036,1,RE1,24,RE1,1.2573
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2037,1,RE1,24,RE1,1.3688
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2038,1,RE1,24,RE1,1.4959
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2039,1,RE1,24,RE1,1.6314
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2040,1,RE1,24,RE1,1.8082
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2041,1,RE1,24,RE1,1.675
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2042,1,RE1,24,RE1,1.5612
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2043,1,RE1,24,RE1,1.5276
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2044,1,RE1,24,RE1,1.5019
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2045,1,RE1,24,RE1,1.4926
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2046,1,RE1,24,RE1,1.5072
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2047,1,RE1,24,RE1,1.4807
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2048,1,RE1,24,RE1,1.4541
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2049,1,RE1,24,RE1,1.4545
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2050,1,RE1,24,RE1,1.4545
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2051,1,RE1,24,RE1,1.4545
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2052,1,RE1,24,RE1,1.4147
RE1,PHL_TRA_ELE,PHL_TRA_23WHEEL_ELE,2053,1,RE1,24,RE1,1.3754
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2020,1,RE1,24,RE1,5.6026
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2021,1,RE1,24,RE1,5.69
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2022,1,RE1,24,RE1,5.7275
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2023,1,RE1,24,RE1,5.729
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2024,1,RE1,24,RE1,5.8899
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2025,1,RE1,24,RE1,5.8635
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2026,1,RE1,24,RE1,5.666
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2027,1,RE1,24,RE1,5.3675
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2028,1,RE1,24,RE1,5.0689
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2029,1,RE1,24,RE1,4.7817
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2030,1,RE1,24,RE1,4.3595
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2031,1,RE1,24,RE1,4.0841
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2032,1,RE1,24,RE1,3.8636
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2033,1,RE1,24,RE1,3.4639
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2034,1,RE1,24,RE1,3.2913
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2035,1,RE1,24,RE1,2.9851
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2036,1,RE1,24,RE1,2.6824
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2037,1,RE1,24,RE1,2.367
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2038,1,RE1,24,RE1,2.0208
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2039,1,RE1,24,RE1,1.7138
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2040,1,RE1,24,RE1,1.7392
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2041,1,RE1,24,RE1,1.8844
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2042,1,RE1,24,RE1,2.019
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2043,1,RE1,24,RE1,2.1639
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2044,1,RE1,24,RE1,2.3089
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2045,1,RE1,24,RE1,2.4539
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2046,1,RE1,24,RE1,2.5853
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2047,1,RE1,24,RE1,2.718
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2048,1,RE1,24,RE1,2.8315
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2049,1,RE1,24,RE1,2.8315
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2050,1,RE1,24,RE1,2.9173
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2051,1,RE1,24,RE1,2.9647
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2052,1,RE1,24,RE1,3.1411
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2053,1,RE1,24,RE1,3.3163
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2020,1,RE1,24,RE1,0.4719
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2021,1,RE1,24,RE1,0.491
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2022,1,RE1,24,RE1,0.5113
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2023,1,RE1,24,RE1,0.5316
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2024,1,RE1,24,RE1,0.5525
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2025,1,RE1,24,RE1,0.5728
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2026,1,RE1,24,RE1,0.6003
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2027,1,RE1,24,RE1,0.6272
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2028,1,RE1,24,RE1,0.6546
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2029,1,RE1,24,RE1,0.6821
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2030,1,RE1,24,RE1,0.709
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2031,1,RE1,24,RE1,0.7454
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2032,1,RE1,24,RE1,0.7825
